claim_id,subject_id,predicate,object_id,object_text,statement_id,qualifiers_json,source_name,source_record_id,retrieved_at,confidence,raw_payload_json
31b45b8f90eaa1fe3cf116f03903a17bd858fd4e,Q7251,BORN_IN,Q122744,Maida Vale,http://www.wikidata.org/entity/statement/q7251-BF793CC4-377D-4FC6-9B3A-BEE1641EE241,{},wikidata_sparql,http://www.wikidata.org/entity/statement/q7251-BF793CC4-377D-4FC6-9B3A-BEE1641EE241,2026-04-27T20:11:03+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q122744"", ""objectLabel"": ""Maida Vale"", ""statement"": ""http://www.wikidata.org/entity/statement/q7251-BF793CC4-377D-4FC6-9B3A-BEE1641EE241"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
c6acd89f3dbae50014240a7e6ff9e1eb06280eee,Q7251,BORN_IN,Q20895942,Warrington Lodge,http://www.wikidata.org/entity/statement/Q7251-d608d2c8-4e9b-4ac9-25f2-749985a80fea,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-d608d2c8-4e9b-4ac9-25f2-749985a80fea,2026-04-27T20:11:03+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q20895942"", ""objectLabel"": ""Warrington Lodge"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-d608d2c8-4e9b-4ac9-25f2-749985a80fea"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
0bdd75b9a8abb737898186fb4da1ac8e7ef71aaf,Q7251,DIED_IN,Q2011497,Wilmslow,http://www.wikidata.org/entity/statement/q7251-2084C480-4906-44BA-91E9-D35409E7ED37,{},wikidata_sparql,http://www.wikidata.org/entity/statement/q7251-2084C480-4906-44BA-91E9-D35409E7ED37,2026-04-27T20:11:05+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q2011497"", ""objectLabel"": ""Wilmslow"", ""statement"": ""http://www.wikidata.org/entity/statement/q7251-2084C480-4906-44BA-91E9-D35409E7ED37"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
391ec4a34329e02cdfc1895e03de66da55071309,Q7251,STUDIED_AT,Q924289,King's College,http://www.wikidata.org/entity/statement/q7251-184851D8-CEB6-436F-AF57-5A462E7DB55C,"{""end_time"": ""1934-01-01T00:00:00Z"", ""start_time"": ""1931-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/q7251-184851D8-CEB6-436F-AF57-5A462E7DB55C,2026-04-27T20:11:08+00:00,0.95,"{""endTime"": ""1934-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q924289"", ""objectLabel"": ""King's College"", ""startTime"": ""1931-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/q7251-184851D8-CEB6-436F-AF57-5A462E7DB55C"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
c4ebf896d2ac001157ca4e201b9fe0fe32a8c8c9,Q7251,STUDIED_AT,Q2278254,Sherborne School,http://www.wikidata.org/entity/statement/Q7251-CCF34926-7F14-46C4-B4A2-BF2F4944A346,"{""end_time"": ""1931-01-01T00:00:00Z"", ""start_time"": ""1926-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-CCF34926-7F14-46C4-B4A2-BF2F4944A346,2026-04-27T20:11:08+00:00,0.95,"{""endTime"": ""1931-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q2278254"", ""objectLabel"": ""Sherborne School"", ""startTime"": ""1926-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-CCF34926-7F14-46C4-B4A2-BF2F4944A346"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
bae1c859962e343b54c62fd426d7d14e73662102,Q7251,STUDIED_AT,Q66135280,Hazlehurst Community Primary School,http://www.wikidata.org/entity/statement/Q7251-0d7020cb-4382-c4c8-8788-fb2cc9ed003b,"{""end_time"": ""1926-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-0d7020cb-4382-c4c8-8788-fb2cc9ed003b,2026-04-27T20:11:08+00:00,0.95,"{""endTime"": ""1926-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q66135280"", ""objectLabel"": ""Hazlehurst Community Primary School"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-0d7020cb-4382-c4c8-8788-fb2cc9ed003b"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
a35bbbc5d5e76f4da758f59cbe8d3d905356d806,Q7251,STUDIED_AT,Q21578,Princeton University,http://www.wikidata.org/entity/statement/q7251-60019BFD-C7F6-4CD1-8545-91D3383AA8BF,"{""end_time"": ""1938-01-01T00:00:00Z"", ""start_time"": ""1937-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/q7251-60019BFD-C7F6-4CD1-8545-91D3383AA8BF,2026-04-27T20:11:08+00:00,0.95,"{""endTime"": ""1938-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q21578"", ""objectLabel"": ""Princeton University"", ""startTime"": ""1937-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/q7251-60019BFD-C7F6-4CD1-8545-91D3383AA8BF"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
a8c57427aad462c9fde10ee437d2f283bc83e71a,Q7251,WORKED_AT,Q220798,Government Communications Headquarters,http://www.wikidata.org/entity/statement/Q7251-5c5c1b1c-40a4-b9c0-40a6-dfaccd56f273,"{""end_time"": ""1945-01-01T00:00:00Z"", ""start_time"": ""1938-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-5c5c1b1c-40a4-b9c0-40a6-dfaccd56f273,2026-04-27T20:11:10+00:00,0.95,"{""endTime"": ""1945-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q220798"", ""objectLabel"": ""Government Communications Headquarters"", ""startTime"": ""1938-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-5c5c1b1c-40a4-b9c0-40a6-dfaccd56f273"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
09c11d7c3f9769a0c4188c79bb809727aaca82d7,Q7251,WORKED_AT,Q867530,Victoria University of Manchester,http://www.wikidata.org/entity/statement/Q7251-3219415D-3AD9-40E6-B151-0D77FAE3E923,"{""end_time"": ""1952-01-01T00:00:00Z"", ""start_time"": ""1948-03-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-3219415D-3AD9-40E6-B151-0D77FAE3E923,2026-04-27T20:11:10+00:00,0.95,"{""endTime"": ""1952-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q867530"", ""objectLabel"": ""Victoria University of Manchester"", ""startTime"": ""1948-03-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-3219415D-3AD9-40E6-B151-0D77FAE3E923"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
1e59abaebef6354946c2a0039aebcfbba20eed58,Q7251,WORKED_AT,Q1967606,National Physical Laboratory,http://www.wikidata.org/entity/statement/Q7251-39e91241-4141-a43c-b08b-29c8b70d6c6d,"{""end_time"": ""1947-01-01T00:00:00Z"", ""start_time"": ""1945-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-39e91241-4141-a43c-b08b-29c8b70d6c6d,2026-04-27T20:11:10+00:00,0.95,"{""endTime"": ""1947-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q1967606"", ""objectLabel"": ""National Physical Laboratory"", ""startTime"": ""1945-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-39e91241-4141-a43c-b08b-29c8b70d6c6d"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
06c2c95dbf4a064461feb1a938afed282d4aea85,Q7251,WORKED_AT,Q35794,University of Cambridge,http://www.wikidata.org/entity/statement/Q7251-fa3926c2-405e-e510-523b-c8ab8277c3d8,"{""end_time"": ""1937-01-01T00:00:00Z"", ""start_time"": ""1934-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-fa3926c2-405e-e510-523b-c8ab8277c3d8,2026-04-27T20:11:10+00:00,0.95,"{""endTime"": ""1937-01-01T00:00:00Z"", ""object"": ""http://www.wikidata.org/entity/Q35794"", ""objectLabel"": ""University of Cambridge"", ""startTime"": ""1934-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-fa3926c2-405e-e510-523b-c8ab8277c3d8"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
23613666e6b5a6567c077da1e36320edcd6ea78e,Q7251,AUTHORED,Q7854954,Turing's proof,http://www.wikidata.org/entity/statement/Q7854954-dd6cc777-4b89-8c1b-410e-8cd480b421ef,"{""publication_date"": ""1936-11-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7854954-dd6cc777-4b89-8c1b-410e-8cd480b421ef,2026-04-27T20:11:13+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q7854954"", ""objectLabel"": ""Turing's proof"", ""publicationDate"": ""1936-11-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7854954-dd6cc777-4b89-8c1b-410e-8cd480b421ef"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
0d9602befdfc929676eba6e2933ff388c6e76aea,Q7251,AUTHORED,Q20895966,Intelligent Machinery,http://www.wikidata.org/entity/statement/Q20895966-3e9f26ba-4dc6-484c-081b-f588f0a5bd42,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q20895966-3e9f26ba-4dc6-484c-081b-f588f0a5bd42,2026-04-27T20:11:13+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q20895966"", ""objectLabel"": ""Intelligent Machinery"", ""statement"": ""http://www.wikidata.org/entity/statement/Q20895966-3e9f26ba-4dc6-484c-081b-f588f0a5bd42"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
1e4afddd0f36f3aaf591302e5d5d2e0115b17746,Q7251,PROPOSED,Q163310,Turing machine,http://www.wikidata.org/entity/statement/Q163310-00ceb525-438c-68ba-8e73-e47895ff6122,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q163310-00ceb525-438c-68ba-8e73-e47895ff6122,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q163310"", ""objectLabel"": ""Turing machine"", ""statement"": ""http://www.wikidata.org/entity/statement/Q163310-00ceb525-438c-68ba-8e73-e47895ff6122"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
81cb6c20df4f0b91c4059b285367667a679e8c37,Q7251,PROPOSED,Q189223,Turing test,http://www.wikidata.org/entity/statement/Q189223-d032a4be-49aa-7d8f-f725-3fdf028d3697,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q189223-d032a4be-49aa-7d8f-f725-3fdf028d3697,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q189223"", ""objectLabel"": ""Turing test"", ""statement"": ""http://www.wikidata.org/entity/statement/Q189223-d032a4be-49aa-7d8f-f725-3fdf028d3697"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
2fe9206f486d9a0ef83b041831d14d85bdaf91b9,Q7251,PROPOSED,Q480476,Bombe,http://www.wikidata.org/entity/statement/Q480476-e1a8dc88-4065-9fa2-f9cb-c4016356f27f,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q480476-e1a8dc88-4065-9fa2-f9cb-c4016356f27f,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q480476"", ""objectLabel"": ""Bombe"", ""statement"": ""http://www.wikidata.org/entity/statement/Q480476-e1a8dc88-4065-9fa2-f9cb-c4016356f27f"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
d6f0e0c262fba2c91d60402459923310773d8bf1,Q7251,PROPOSED,Q4428206,Automatic Computing Engine,http://www.wikidata.org/entity/statement/Q4428206-ad0fea1c-48a8-92d8-84a0-2f06930f48c3,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q4428206-ad0fea1c-48a8-92d8-84a0-2f06930f48c3,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q4428206"", ""objectLabel"": ""Automatic Computing Engine"", ""statement"": ""http://www.wikidata.org/entity/statement/Q4428206-ad0fea1c-48a8-92d8-84a0-2f06930f48c3"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
5aa88bd2a160a61772e7075cd08bc03e8c86f580,Q7251,PROPOSED,Q5583769,Good–Turing frequency estimation,http://www.wikidata.org/entity/statement/Q5583769-51860157-4e65-a155-e6af-4502aaf54080,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q5583769-51860157-4e65-a155-e6af-4502aaf54080,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q5583769"", ""objectLabel"": ""Good–Turing frequency estimation"", ""statement"": ""http://www.wikidata.org/entity/statement/Q5583769-51860157-4e65-a155-e6af-4502aaf54080"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
4eaead0ec3ecd67f8da851742a665bdcb3a8fb1e,Q7251,PROPOSED,Q39086154,Turing's Wager,http://www.wikidata.org/entity/statement/Q39086154-9f610fea-48d3-d7f0-3ea1-c845960c8663,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q39086154-9f610fea-48d3-d7f0-3ea1-c845960c8663,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q39086154"", ""objectLabel"": ""Turing's Wager"", ""statement"": ""http://www.wikidata.org/entity/statement/Q39086154-9f610fea-48d3-d7f0-3ea1-c845960c8663"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
5b31b9527ffd0018fa978c8a2fce152c394f8c8b,Q7251,PROPOSED,Q133854517,,http://www.wikidata.org/entity/statement/Q133854517-b445813d-4cac-2ce9-c92c-4e47f12cf915,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q133854517-b445813d-4cac-2ce9-c92c-4e47f12cf915,2026-04-27T20:11:16+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q133854517"", ""statement"": ""http://www.wikidata.org/entity/statement/Q133854517-b445813d-4cac-2ce9-c92c-4e47f12cf915"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
7b9639fb5a9505bb79aded1f6a166b935dada1fa,Q7251,AWARDED,Q1690167,Smith's Prize,http://www.wikidata.org/entity/statement/Q7251-d3091885-4d75-8356-5205-de9a7986217a,"{""point_in_time"": ""1936-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-d3091885-4d75-8356-5205-de9a7986217a,2026-04-27T20:11:21+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q1690167"", ""objectLabel"": ""Smith's Prize"", ""pointInTime"": ""1936-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-d3091885-4d75-8356-5205-de9a7986217a"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
9415858c2b90e5ce7f5bc5a6765b96be5137945c,Q7251,AWARDED,Q10762848,Officer of the Order of the British Empire,http://www.wikidata.org/entity/statement/Q7251-9C81DED7-BF07-4214-90DD-B380F821186E,"{""point_in_time"": ""1946-06-24T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-9C81DED7-BF07-4214-90DD-B380F821186E,2026-04-27T20:11:21+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q10762848"", ""objectLabel"": ""Officer of the Order of the British Empire"", ""pointInTime"": ""1946-06-24T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-9C81DED7-BF07-4214-90DD-B380F821186E"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
4ef9ebdc94c7236c1e558dfb47f8d63c027e38d9,Q7251,AWARDED,Q15631401,Fellow of the Royal Society,http://www.wikidata.org/entity/statement/Q7251-6238E743-DF83-4802-B652-6C2CFAC9B62B,"{""point_in_time"": ""1951-01-01T00:00:00Z""}",wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-6238E743-DF83-4802-B652-6C2CFAC9B62B,2026-04-27T20:11:21+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q15631401"", ""objectLabel"": ""Fellow of the Royal Society"", ""pointInTime"": ""1951-01-01T00:00:00Z"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-6238E743-DF83-4802-B652-6C2CFAC9B62B"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
87e7e5bb6139aeb8b4eedba68450d91402603ec0,Q7251,AWARDED,Q14420,Order of the British Empire,http://www.wikidata.org/entity/statement/Q7251-65d79513-4759-842b-5551-2a105445fcfe,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q7251-65d79513-4759-842b-5551-2a105445fcfe,2026-04-27T20:11:21+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q14420"", ""objectLabel"": ""Order of the British Empire"", ""statement"": ""http://www.wikidata.org/entity/statement/Q7251-65d79513-4759-842b-5551-2a105445fcfe"", ""subject"": ""http://www.wikidata.org/entity/Q7251""}"
20b05d9f98b9d3222a0c84ed1fb011a2e947f18a,Q21578,LOCATED_IN,Q138518,Princeton,http://www.wikidata.org/entity/statement/Q21578-E98411AC-9DA3-4B9C-AC46-D2417A25A7AF,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q21578-E98411AC-9DA3-4B9C-AC46-D2417A25A7AF,2026-04-27T20:11:24+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q138518"", ""objectLabel"": ""Princeton"", ""statement"": ""http://www.wikidata.org/entity/statement/Q21578-E98411AC-9DA3-4B9C-AC46-D2417A25A7AF"", ""subject"": ""http://www.wikidata.org/entity/Q21578""}"
b7a541a4aa7732ae1c9d30aa0d7db5c600721d79,Q2278254,LOCATED_IN,Q586895,Sherborne,http://www.wikidata.org/entity/statement/Q2278254-6A1E6D2C-91DB-4EFD-A9BE-8AC83A65F946,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q2278254-6A1E6D2C-91DB-4EFD-A9BE-8AC83A65F946,2026-04-27T20:11:24+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q586895"", ""objectLabel"": ""Sherborne"", ""statement"": ""http://www.wikidata.org/entity/statement/Q2278254-6A1E6D2C-91DB-4EFD-A9BE-8AC83A65F946"", ""subject"": ""http://www.wikidata.org/entity/Q2278254""}"
f5973491ccbc0bf82d1ea154748d20448762b993,Q35794,LOCATED_IN,Q350,Cambridge,http://www.wikidata.org/entity/statement/Q35794-D3A9A7E7-F13C-41CC-AE47-64E686F4D527,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q35794-D3A9A7E7-F13C-41CC-AE47-64E686F4D527,2026-04-27T20:11:24+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q350"", ""objectLabel"": ""Cambridge"", ""statement"": ""http://www.wikidata.org/entity/statement/Q35794-D3A9A7E7-F13C-41CC-AE47-64E686F4D527"", ""subject"": ""http://www.wikidata.org/entity/Q35794""}"
bd49cd01c14138868669fc616e93403a3240dc05,Q924289,LOCATED_IN,Q350,Cambridge,http://www.wikidata.org/entity/statement/Q924289-1A3214C7-9AF1-480E-85C4-276D6BE50E29,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q924289-1A3214C7-9AF1-480E-85C4-276D6BE50E29,2026-04-27T20:11:24+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q350"", ""objectLabel"": ""Cambridge"", ""statement"": ""http://www.wikidata.org/entity/statement/Q924289-1A3214C7-9AF1-480E-85C4-276D6BE50E29"", ""subject"": ""http://www.wikidata.org/entity/Q924289""}"
28856a75bb913c774db356e2e51ec2120f2d8f00,Q867530,LOCATED_IN,Q18125,Manchester,http://www.wikidata.org/entity/statement/Q867530-BEE9964A-CA28-4343-97B5-EC3E823A4BF9,{},wikidata_sparql,http://www.wikidata.org/entity/statement/Q867530-BEE9964A-CA28-4343-97B5-EC3E823A4BF9,2026-04-27T20:11:24+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q18125"", ""objectLabel"": ""Manchester"", ""statement"": ""http://www.wikidata.org/entity/statement/Q867530-BEE9964A-CA28-4343-97B5-EC3E823A4BF9"", ""subject"": ""http://www.wikidata.org/entity/Q867530""}"
55aba7098f6bc30b6aabc20e91c5b146bfebce55,Q220798,LOCATED_IN,Q4887849,Benhall,http://www.wikidata.org/entity/statement/q220798-ecb5f928-4cca-df59-e0cd-d4804da6e267,{},wikidata_sparql,http://www.wikidata.org/entity/statement/q220798-ecb5f928-4cca-df59-e0cd-d4804da6e267,2026-04-27T20:11:24+00:00,0.95,"{""object"": ""http://www.wikidata.org/entity/Q4887849"", ""objectLabel"": ""Benhall"", ""statement"": ""http://www.wikidata.org/entity/statement/q220798-ecb5f928-4cca-df59-e0cd-d4804da6e267"", ""subject"": ""http://www.wikidata.org/entity/Q220798""}"
