job_key,job_name,job_group,request_params_json,page_limit,page_offset,status,retry_count,last_error,started_at,finished_at,updated_at
11ccc021c67a8c0415d424f63b7d8da2b96ac3db,entity_base,seed_entities,"{""qids"": [""Q7251""], ""query"": ""\n    SELECT ?entity ?entityLabelEn ?entityLabelZh ?descriptionEn ?descriptionZh ?instanceOf ?instanceOfLabel ?birthDate ?deathDate ?wikipediaTitleEn WHERE {\n      VALUES ?entity { wd:Q7251 }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelEn .\n        FILTER(LANG(?entityLabelEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelZh .\n        FILTER(LANG(?entityLabelZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionEn .\n        FILTER(LANG(?descriptionEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionZh .\n        FILTER(LANG(?descriptionZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity wdt:P31 ?instanceOf .\n        OPTIONAL {\n          ?instanceOf rdfs:label ?instanceOfLabel .\n          FILTER(LANG(?instanceOfLabel) = \""en\"")\n        }\n      }\n      OPTIONAL { ?entity wdt:P569 ?birthDate . }\n      OPTIONAL { ?entity wdt:P570 ?deathDate . }\n      OPTIONAL {\n        ?article schema:about ?entity ;\n                 schema:isPartOf <https://en.wikipedia.org/> ;\n                 schema:name ?wikipediaTitleEn .\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T20:10:31+00:00,2026-04-27T20:10:34+00:00,2026-04-27T20:10:34+00:00
879545fbb8b480a4a34d56d2f19632639c700a76,entity_aliases,seed_entities,"{""qids"": [""Q7251""], ""query"": ""\n    SELECT ?entity ?alias ?aliasLang WHERE {\n      VALUES ?entity { wd:Q7251 }\n      ?entity skos:altLabel ?alias .\n      BIND(LANG(?alias) AS ?aliasLang)\n      FILTER(?aliasLang IN (\""en\"", \""zh\""))\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T20:10:34+00:00,2026-04-27T20:10:36+00:00,2026-04-27T20:10:36+00:00
5b837c97b7a1545fdb1cb0ba9aafa195183a2ac3,BORN_IN,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?subject p:P19 ?statement .\n      ?statement ps:P19 ?object .\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:00+00:00,2026-04-27T20:11:03+00:00,2026-04-27T20:11:03+00:00
6fa9c7ec258115613038355c680b602c83338cef,DIED_IN,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?subject p:P20 ?statement .\n      ?statement ps:P20 ?object .\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:03+00:00,2026-04-27T20:11:05+00:00,2026-04-27T20:11:05+00:00
2ab054f481fa8ddf1b7b1fbe91ebcc7aaafd879e,STUDIED_AT,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?startTime ?endTime WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?subject p:P69 ?statement .\n      ?statement ps:P69 ?object .\n      OPTIONAL { ?statement pq:P580 ?startTime . }\n      OPTIONAL { ?statement pq:P582 ?endTime . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:05+00:00,2026-04-27T20:11:08+00:00,2026-04-27T20:11:08+00:00
5d23ab339ec1bcf756a497e63c9bf3086e4f41b0,WORKED_AT,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?startTime ?endTime WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?subject p:P108 ?statement .\n      ?statement ps:P108 ?object .\n      OPTIONAL { ?statement pq:P580 ?startTime . }\n      OPTIONAL { ?statement pq:P582 ?endTime . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:08+00:00,2026-04-27T20:11:10+00:00,2026-04-27T20:11:10+00:00
7ee80971804d6b04c402801ae12460c834901ad2,AUTHORED,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?publicationDate WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?object p:P50 ?statement .\n      ?statement ps:P50 ?subject .\n      OPTIONAL { ?object wdt:P577 ?publicationDate . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:11+00:00,2026-04-27T20:11:13+00:00,2026-04-27T20:11:13+00:00
49a0c8412fa8be17acd04cba1f7bfa88386e2303,PROPOSED,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?object p:P61 ?statement .\n      ?statement ps:P61 ?subject .\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:13+00:00,2026-04-27T20:11:16+00:00,2026-04-27T20:11:16+00:00
edc8b713caefb9d865cc767e7d393f121da0ecbc,DESIGNED,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?startTime ?endTime WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?object p:P287 ?statement .\n      ?statement ps:P287 ?subject .\n      OPTIONAL { ?statement pq:P580 ?startTime . }\n      OPTIONAL { ?statement pq:P582 ?endTime . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:16+00:00,2026-04-27T20:11:18+00:00,2026-04-27T20:11:18+00:00
f8d1c991fc725a5c0578e5843de5af27a1b05533,AWARDED,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?pointInTime WHERE {\n      VALUES ?subject { wd:Q7251 }\n      ?subject p:P166 ?statement .\n      ?statement ps:P166 ?object .\n      OPTIONAL { ?statement pq:P585 ?pointInTime . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q7251""]}",100,0,success,0,,2026-04-27T20:11:18+00:00,2026-04-27T20:11:21+00:00,2026-04-27T20:11:21+00:00
1d2d38826b72b1ac87cfea08eec5a9054c5413a9,entity_base,one_hop_entities,"{""qids"": [""Q10762848"", ""Q122744"", ""Q133854517"", ""Q14420"", ""Q15631401"", ""Q163310"", ""Q1690167"", ""Q189223"", ""Q1967606"", ""Q2011497"", ""Q20895942"", ""Q20895966"", ""Q21578"", ""Q220798"", ""Q2278254"", ""Q35794"", ""Q39086154"", ""Q4428206"", ""Q480476"", ""Q5583769""], ""query"": ""\n    SELECT ?entity ?entityLabelEn ?entityLabelZh ?descriptionEn ?descriptionZh ?instanceOf ?instanceOfLabel ?birthDate ?deathDate ?wikipediaTitleEn WHERE {\n      VALUES ?entity { wd:Q10762848 wd:Q122744 wd:Q133854517 wd:Q14420 wd:Q15631401 wd:Q163310 wd:Q1690167 wd:Q189223 wd:Q1967606 wd:Q2011497 wd:Q20895942 wd:Q20895966 wd:Q21578 wd:Q220798 wd:Q2278254 wd:Q35794 wd:Q39086154 wd:Q4428206 wd:Q480476 wd:Q5583769 }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelEn .\n        FILTER(LANG(?entityLabelEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelZh .\n        FILTER(LANG(?entityLabelZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionEn .\n        FILTER(LANG(?descriptionEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionZh .\n        FILTER(LANG(?descriptionZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity wdt:P31 ?instanceOf .\n        OPTIONAL {\n          ?instanceOf rdfs:label ?instanceOfLabel .\n          FILTER(LANG(?instanceOfLabel) = \""en\"")\n        }\n      }\n      OPTIONAL { ?entity wdt:P569 ?birthDate . }\n      OPTIONAL { ?entity wdt:P570 ?deathDate . }\n      OPTIONAL {\n        ?article schema:about ?entity ;\n                 schema:isPartOf <https://en.wikipedia.org/> ;\n                 schema:name ?wikipediaTitleEn .\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T10:52:51+00:00,2026-04-27T10:52:54+00:00,2026-04-27T10:52:54+00:00
7f65c103cbdeb58e7e076c6140fcc8fce590df83,entity_aliases,one_hop_entities,"{""qids"": [""Q10762848"", ""Q122744"", ""Q133854517"", ""Q14420"", ""Q15631401"", ""Q163310"", ""Q1690167"", ""Q189223"", ""Q1967606"", ""Q2011497"", ""Q20895942"", ""Q20895966"", ""Q21578"", ""Q220798"", ""Q2278254"", ""Q35794"", ""Q39086154"", ""Q4428206"", ""Q480476"", ""Q5583769""], ""query"": ""\n    SELECT ?entity ?alias ?aliasLang WHERE {\n      VALUES ?entity { wd:Q10762848 wd:Q122744 wd:Q133854517 wd:Q14420 wd:Q15631401 wd:Q163310 wd:Q1690167 wd:Q189223 wd:Q1967606 wd:Q2011497 wd:Q20895942 wd:Q20895966 wd:Q21578 wd:Q220798 wd:Q2278254 wd:Q35794 wd:Q39086154 wd:Q4428206 wd:Q480476 wd:Q5583769 }\n      ?entity skos:altLabel ?alias .\n      BIND(LANG(?alias) AS ?aliasLang)\n      FILTER(?aliasLang IN (\""en\"", \""zh\""))\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T10:52:54+00:00,2026-04-27T10:52:56+00:00,2026-04-27T10:52:56+00:00
91826688ab5b8d85582b2a667317d311c4c010cf,entity_base,one_hop_entities,"{""qids"": [""Q66135280"", ""Q7854954"", ""Q867530"", ""Q924289""], ""query"": ""\n    SELECT ?entity ?entityLabelEn ?entityLabelZh ?descriptionEn ?descriptionZh ?instanceOf ?instanceOfLabel ?birthDate ?deathDate ?wikipediaTitleEn WHERE {\n      VALUES ?entity { wd:Q66135280 wd:Q7854954 wd:Q867530 wd:Q924289 }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelEn .\n        FILTER(LANG(?entityLabelEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelZh .\n        FILTER(LANG(?entityLabelZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionEn .\n        FILTER(LANG(?descriptionEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionZh .\n        FILTER(LANG(?descriptionZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity wdt:P31 ?instanceOf .\n        OPTIONAL {\n          ?instanceOf rdfs:label ?instanceOfLabel .\n          FILTER(LANG(?instanceOfLabel) = \""en\"")\n        }\n      }\n      OPTIONAL { ?entity wdt:P569 ?birthDate . }\n      OPTIONAL { ?entity wdt:P570 ?deathDate . }\n      OPTIONAL {\n        ?article schema:about ?entity ;\n                 schema:isPartOf <https://en.wikipedia.org/> ;\n                 schema:name ?wikipediaTitleEn .\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T10:52:56+00:00,2026-04-27T10:53:00+00:00,2026-04-27T10:53:00+00:00
18964945e4ced351ae16b5cdb5059ec2a22cca04,entity_aliases,one_hop_entities,"{""qids"": [""Q66135280"", ""Q7854954"", ""Q867530"", ""Q924289""], ""query"": ""\n    SELECT ?entity ?alias ?aliasLang WHERE {\n      VALUES ?entity { wd:Q66135280 wd:Q7854954 wd:Q867530 wd:Q924289 }\n      ?entity skos:altLabel ?alias .\n      BIND(LANG(?alias) AS ?aliasLang)\n      FILTER(?aliasLang IN (\""en\"", \""zh\""))\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T10:53:00+00:00,2026-04-27T10:53:02+00:00,2026-04-27T10:53:02+00:00
af7366d948442ab331cd100be3c228f544619a35,wikipedia_summary,summary,"{""entity_id"": ""Q10762848"", ""title"": ""Officer of the Order of the British Empire""}",,,success,0,,2026-04-27T10:53:02+00:00,2026-04-27T10:53:05+00:00,2026-04-27T10:53:05+00:00
02ac086f02c1e9ae91512a182d24ed0d35be9a15,wikipedia_summary,summary,"{""entity_id"": ""Q122744"", ""title"": ""Maida Vale""}",,,success,0,,2026-04-27T10:53:05+00:00,2026-04-27T10:53:08+00:00,2026-04-27T10:53:08+00:00
37fc1a9d56f13ee8e2032d35c302b16ac945ddb9,wikipedia_summary,summary,"{""entity_id"": ""Q14420"", ""title"": ""Order of the British Empire""}",,,success,0,,2026-04-27T10:53:08+00:00,2026-04-27T10:53:11+00:00,2026-04-27T10:53:11+00:00
a134d77763e69287fed1ad542ef61efb909d1c03,wikipedia_summary,summary,"{""entity_id"": ""Q15631401"", ""title"": ""Fellow of the Royal Society""}",,,success,0,,2026-04-27T10:53:11+00:00,2026-04-27T10:53:14+00:00,2026-04-27T10:53:14+00:00
695633953b718e364eb0a4f7c7a81d181e44a9d3,wikipedia_summary,summary,"{""entity_id"": ""Q163310"", ""title"": ""Turing machine""}",,,success,0,,2026-04-27T10:53:14+00:00,2026-04-27T10:53:19+00:00,2026-04-27T10:53:19+00:00
2ac472d7731b3aefacf0388d343f7355c8946414,wikipedia_summary,summary,"{""entity_id"": ""Q1690167"", ""title"": ""Smith's Prize""}",,,success,0,,2026-04-27T10:53:19+00:00,2026-04-27T10:53:22+00:00,2026-04-27T10:53:22+00:00
4766202486f36e6f81c18dc336a9c87b21c12756,wikipedia_summary,summary,"{""entity_id"": ""Q189223"", ""title"": ""Turing test""}",,,success,0,,2026-04-27T10:53:22+00:00,2026-04-27T10:53:25+00:00,2026-04-27T10:53:25+00:00
37c0ceef43e7a7ef75018a6c40acf63acb2a715e,wikipedia_summary,summary,"{""entity_id"": ""Q1967606"", ""title"": ""National Physical Laboratory (United Kingdom)""}",,,success,0,,2026-04-27T10:53:25+00:00,2026-04-27T10:53:28+00:00,2026-04-27T10:53:28+00:00
6c2fd72e3def7a250e7771b54e6685b594a38a75,wikipedia_summary,summary,"{""entity_id"": ""Q2011497"", ""title"": ""Wilmslow""}",,,success,0,,2026-04-27T10:53:28+00:00,2026-04-27T10:53:31+00:00,2026-04-27T10:53:31+00:00
d183c1f170dc480716fcc9862e264391797de6ad,wikipedia_summary,summary,"{""entity_id"": ""Q21578"", ""title"": ""Princeton University""}",,,success,0,,2026-04-27T10:53:31+00:00,2026-04-27T10:53:34+00:00,2026-04-27T10:53:34+00:00
b76d5b45a69a9ccfedba3d5fa54100927a2db2ac,wikipedia_summary,summary,"{""entity_id"": ""Q220798"", ""title"": ""GCHQ""}",,,success,0,,2026-04-27T10:53:34+00:00,2026-04-27T10:53:37+00:00,2026-04-27T10:53:37+00:00
1c4fb5a69b79e2ee44e6cc0017658fc6a48ce596,wikipedia_summary,summary,"{""entity_id"": ""Q2278254"", ""title"": ""Sherborne School""}",,,success,0,,2026-04-27T10:54:15+00:00,2026-04-27T10:54:18+00:00,2026-04-27T10:54:18+00:00
288752714742592384149fe64e4f293d3d83b477,LOCATED_IN,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?pointInTime WHERE {\n      VALUES ?subject { wd:Q1967606 wd:Q21578 wd:Q2278254 wd:Q35794 wd:Q867530 wd:Q924289 }\n      ?subject p:P159 ?statement .\n      ?statement ps:P159 ?object .\n      OPTIONAL { ?statement pq:P585 ?pointInTime . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q1967606"", ""Q21578"", ""Q2278254"", ""Q35794"", ""Q867530"", ""Q924289""]}",100,0,success,0,,2026-04-27T17:36:06+00:00,2026-04-27T17:36:09+00:00,2026-04-27T17:36:09+00:00
c00472d70896e382b65373c89efae6ca97e8e8ba,entity_base,one_hop_entities,"{""qids"": [""Q138518"", ""Q18125"", ""Q350"", ""Q586895""], ""query"": ""\n    SELECT ?entity ?entityLabelEn ?entityLabelZh ?descriptionEn ?descriptionZh ?instanceOf ?instanceOfLabel ?birthDate ?deathDate ?wikipediaTitleEn WHERE {\n      VALUES ?entity { wd:Q138518 wd:Q18125 wd:Q350 wd:Q586895 }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelEn .\n        FILTER(LANG(?entityLabelEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelZh .\n        FILTER(LANG(?entityLabelZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionEn .\n        FILTER(LANG(?descriptionEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionZh .\n        FILTER(LANG(?descriptionZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity wdt:P31 ?instanceOf .\n        OPTIONAL {\n          ?instanceOf rdfs:label ?instanceOfLabel .\n          FILTER(LANG(?instanceOfLabel) = \""en\"")\n        }\n      }\n      OPTIONAL { ?entity wdt:P569 ?birthDate . }\n      OPTIONAL { ?entity wdt:P570 ?deathDate . }\n      OPTIONAL {\n        ?article schema:about ?entity ;\n                 schema:isPartOf <https://en.wikipedia.org/> ;\n                 schema:name ?wikipediaTitleEn .\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T10:54:03+00:00,2026-04-27T10:54:06+00:00,2026-04-27T10:54:06+00:00
62f790b7516c6644e73a1df0112d51113e99cf80,entity_aliases,one_hop_entities,"{""qids"": [""Q138518"", ""Q18125"", ""Q350"", ""Q586895""], ""query"": ""\n    SELECT ?entity ?alias ?aliasLang WHERE {\n      VALUES ?entity { wd:Q138518 wd:Q18125 wd:Q350 wd:Q586895 }\n      ?entity skos:altLabel ?alias .\n      BIND(LANG(?alias) AS ?aliasLang)\n      FILTER(?aliasLang IN (\""en\"", \""zh\""))\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T10:54:06+00:00,2026-04-27T10:54:09+00:00,2026-04-27T10:54:09+00:00
757270b588a996534d7ce14747db6b78de1102b9,wikipedia_summary,summary,"{""entity_id"": ""Q138518"", ""title"": ""Princeton, New Jersey""}",,,success,0,,2026-04-27T10:54:09+00:00,2026-04-27T10:54:12+00:00,2026-04-27T10:54:12+00:00
6a028b62ce8dcc32bf876befa57908a45f495a7a,wikipedia_summary,summary,"{""entity_id"": ""Q18125"", ""title"": ""Manchester""}",,,success,0,,2026-04-27T10:54:12+00:00,2026-04-27T10:54:15+00:00,2026-04-27T10:54:15+00:00
47a83ca39ccf3c6379741661de715e24dd34ab93,wikipedia_summary,summary,"{""entity_id"": ""Q350"", ""title"": ""Cambridge""}",,,success,0,,2026-04-27T10:54:18+00:00,2026-04-27T10:54:21+00:00,2026-04-27T10:54:21+00:00
804892ceeb84987a2ff49ff1cd6596772be31a7a,wikipedia_summary,summary,"{""entity_id"": ""Q35794"", ""title"": ""University of Cambridge""}",,,success,0,,2026-04-27T10:54:21+00:00,2026-04-27T10:54:23+00:00,2026-04-27T10:54:23+00:00
8fdd26958a23d597fe4baa9c9e30b6c4be7b4d8c,wikipedia_summary,summary,"{""entity_id"": ""Q39086154"", ""title"": ""Turing's Wager""}",,,success,0,,2026-04-27T10:54:23+00:00,2026-04-27T10:54:27+00:00,2026-04-27T10:54:27+00:00
30f1e3cdd70928ad56748085674044bcbbc7586a,wikipedia_summary,summary,"{""entity_id"": ""Q4428206"", ""title"": ""Automatic Computing Engine""}",,,success,0,,2026-04-27T10:54:27+00:00,2026-04-27T10:54:29+00:00,2026-04-27T10:54:29+00:00
45534755a3bd11b3bab473c8d4d765fc1a55bd39,wikipedia_summary,summary,"{""entity_id"": ""Q480476"", ""title"": ""Bombe""}",,,success,0,,2026-04-27T10:54:29+00:00,2026-04-27T10:54:32+00:00,2026-04-27T10:54:32+00:00
aa8fc00a95ce4e2288d8915f183e436f6b7cca0f,wikipedia_summary,summary,"{""entity_id"": ""Q5583769"", ""title"": ""Good–Turing frequency estimation""}",,,success,0,,2026-04-27T10:54:32+00:00,2026-04-27T10:54:35+00:00,2026-04-27T10:54:35+00:00
695b34214860f251d0093c2bba2c6b8151d81caf,wikipedia_summary,summary,"{""entity_id"": ""Q586895"", ""title"": ""Sherborne""}",,,success,0,,2026-04-27T10:54:35+00:00,2026-04-27T10:54:38+00:00,2026-04-27T10:54:38+00:00
58c9d1ab9cdcdaf38444d59c1bfd3a2fb3f1bd8f,wikipedia_summary,summary,"{""entity_id"": ""Q7251"", ""title"": ""Alan Turing""}",,,success,0,,2026-04-27T10:54:38+00:00,2026-04-27T10:54:40+00:00,2026-04-27T10:54:40+00:00
ddfa1a50874b5ac458fe10ea487d189bcecb2712,wikipedia_summary,summary,"{""entity_id"": ""Q7854954"", ""title"": ""Turing's proof""}",,,success,0,,2026-04-27T10:54:40+00:00,2026-04-27T10:54:43+00:00,2026-04-27T10:54:43+00:00
eb627edc773b3d3d9c27ecdc407c541a0b6f63aa,wikipedia_summary,summary,"{""entity_id"": ""Q867530"", ""title"": ""Victoria University of Manchester""}",,,success,0,,2026-04-27T10:54:43+00:00,2026-04-27T10:54:48+00:00,2026-04-27T10:54:48+00:00
b4b71b70c5de064f30ebae60a8ca0bda6a79879c,wikipedia_summary,summary,"{""entity_id"": ""Q924289"", ""title"": ""King's College, Cambridge""}",,,success,0,,2026-04-27T10:54:48+00:00,2026-04-27T10:54:51+00:00,2026-04-27T10:54:51+00:00
f258867211fcdc52ccca01a74cbc99c4db5bed9f,LOCATED_IN,claims,"{""query"": ""\n    SELECT ?subject ?statement ?object ?objectLabel ?pointInTime WHERE {\n      VALUES ?subject { wd:Q1967606 wd:Q21578 wd:Q220798 wd:Q2278254 wd:Q35794 wd:Q66135280 wd:Q867530 wd:Q924289 }\n      ?subject p:P159 ?statement .\n      ?statement ps:P159 ?object .\n      OPTIONAL { ?statement pq:P585 ?pointInTime . }\n      OPTIONAL {\n        ?object rdfs:label ?objectLabel .\n        FILTER(LANG(?objectLabel) = \""en\"")\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    "", ""subject_ids"": [""Q1967606"", ""Q21578"", ""Q220798"", ""Q2278254"", ""Q35794"", ""Q66135280"", ""Q867530"", ""Q924289""]}",100,0,success,0,,2026-04-27T20:11:21+00:00,2026-04-27T20:11:24+00:00,2026-04-27T20:11:24+00:00
c686d40c82d235be3d770fb50847e0f9ce813faf,entity_base,one_hop_entities,"{""qids"": [""Q4887849""], ""query"": ""\n    SELECT ?entity ?entityLabelEn ?entityLabelZh ?descriptionEn ?descriptionZh ?instanceOf ?instanceOfLabel ?birthDate ?deathDate ?wikipediaTitleEn WHERE {\n      VALUES ?entity { wd:Q4887849 }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelEn .\n        FILTER(LANG(?entityLabelEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity rdfs:label ?entityLabelZh .\n        FILTER(LANG(?entityLabelZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionEn .\n        FILTER(LANG(?descriptionEn) = \""en\"")\n      }\n      OPTIONAL {\n        ?entity schema:description ?descriptionZh .\n        FILTER(LANG(?descriptionZh) = \""zh\"")\n      }\n      OPTIONAL {\n        ?entity wdt:P31 ?instanceOf .\n        OPTIONAL {\n          ?instanceOf rdfs:label ?instanceOfLabel .\n          FILTER(LANG(?instanceOfLabel) = \""en\"")\n        }\n      }\n      OPTIONAL { ?entity wdt:P569 ?birthDate . }\n      OPTIONAL { ?entity wdt:P570 ?deathDate . }\n      OPTIONAL {\n        ?article schema:about ?entity ;\n                 schema:isPartOf <https://en.wikipedia.org/> ;\n                 schema:name ?wikipediaTitleEn .\n      }\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T19:40:15+00:00,2026-04-27T19:40:19+00:00,2026-04-27T19:40:19+00:00
7b574d61dae8ee215d0988c15d4b39a336231332,entity_aliases,one_hop_entities,"{""qids"": [""Q4887849""], ""query"": ""\n    SELECT ?entity ?alias ?aliasLang WHERE {\n      VALUES ?entity { wd:Q4887849 }\n      ?entity skos:altLabel ?alias .\n      BIND(LANG(?alias) AS ?aliasLang)\n      FILTER(?aliasLang IN (\""en\"", \""zh\""))\n    }\n    LIMIT 100\n    OFFSET 0\n    ""}",100,0,success,0,,2026-04-27T19:40:19+00:00,2026-04-27T19:40:22+00:00,2026-04-27T19:40:22+00:00
97b213460c15b127fac9caead7147b38ee4a6245,wikipedia_summary,summary,"{""entity_id"": ""Q4887849"", ""title"": ""Benhall, Cheltenham""}",,,success,0,,2026-04-27T19:40:45+00:00,2026-04-27T19:40:49+00:00,2026-04-27T19:40:49+00:00
